id,team_name,win_points,win_streak,prev_score,standing
21564,浦和,14,2,1,5.0
21564,川崎F,16,3,2,7.0
21564,広島,17,0,0,2.0
21564,横浜FM,15,1,2,8.0
21564,鹿島,14,0,1,5.0
21564,大分,17,0,0,2.0
21564,C大阪,5,0,0,16.0
21564,松本,11,0,0,10.0
21564,神戸,10,0,1,11.0
21564,札幌,12,2,3,8.0
21564,湘南,7,0,0,13.0
21564,仙台,4,0,0,17.0
21564,鳥栖,4,0,0,17.0
21565,G大阪,7,0,1,13.0
21565,FC東京,23,4,2,1.0
21565,磐田,6,0,1,15.0
21565,清水,8,2,1,12.0
21565,名古屋,16,1,1,4.0
21565,浦和,14,2,1,5.0
21565,川崎F,16,3,2,7.0
21565,広島,17,0,0,2.0
21565,横浜FM,15,1,2,8.0
21565,鹿島,14,0,1,5.0
21565,大分,17,0,0,2.0
21565,C大阪,5,0,0,16.0
21565,松本,11,0,0,10.0
21565,神戸,10,0,1,11.0
21565,札幌,15,3,2,8.0
21565,湘南,7,0,0,13.0
21565,仙台,4,0,0,17.0
21565,鳥栖,4,0,0,17.0
21566,G大阪,7,0,1,13.0
21566,FC東京,23,4,2,1.0
21566,磐田,6,0,1,15.0
21566,清水,8,2,1,12.0
21566,名古屋,19,2,1,4.0
21566,浦和,14,2,1,5.0
21566,川崎F,16,3,2,7.0
21566,広島,17,0,0,2.0
21566,横浜FM,15,1,2,8.0
21566,鹿島,14,0,1,5.0
21566,大分,17,0,0,2.0
21566,C大阪,5,0,0,16.0
21566,松本,11,0,0,10.0
21566,神戸,10,0,1,11.0
21566,札幌,15,3,2,8.0
21566,湘南,7,0,0,13.0
21566,仙台,4,0,0,17.0
21566,鳥栖,4,0,0,17.0
21567,G大阪,7,0,1,13.0
21567,FC東京,23,4,2,1.0
21567,磐田,6,0,1,15.0
21567,清水,8,0,0,12.0
21567,名古屋,19,2,1,4.0
21567,浦和,17,3,2,5.0
21567,川崎F,16,3,2,7.0
21567,広島,17,0,0,2.0
21567,横浜FM,15,1,2,8.0
21567,鹿島,14,0,1,5.0
21567,大分,17,0,0,2.0
21567,C大阪,5,0,0,16.0
21567,松本,11,0,0,10.0
21567,神戸,10,0,1,11.0
21567,札幌,15,3,2,8.0
21567,湘南,7,0,0,13.0
21567,仙台,4,0,0,17.0
21567,鳥栖,4,0,0,17.0
21568,G大阪,7,0,1,13.0
21568,FC東京,23,4,2,1.0
21568,磐田,6,0,1,15.0
21568,清水,8,0,0,12.0
21568,名古屋,19,2,1,4.0
21568,浦和,17,3,2,5.0
21568,川崎F,16,3,2,7.0
21568,広島,17,0,0,2.0
21568,横浜FM,15,1,2,8.0
21568,鹿島,14,0,1,5.0
21568,大分,17,0,0,2.0
21568,C大阪,5,0,0,16.0
21568,松本,11,0,0,10.0
21568,神戸,10,0,1,11.0
21568,札幌,15,3,2,8.0
21568,湘南,7,0,0,13.0
21568,仙台,7,1,2,17.0
21568,鳥栖,4,0,0,17.0
21569,G大阪,7,0,1,13.0
21569,FC東京,23,4,2,1.0
21569,磐田,6,0,1,15.0
21569,清水,8,0,0,12.0
21569,名古屋,19,2,1,4.0
21569,浦和,17,3,2,5.0
21569,川崎F,16,3,2,7.0
21569,広島,17,0,0,2.0
21569,横浜FM,15,1,2,8.0
21569,鹿島,14,0,1,5.0
21569,大分,17,0,0,2.0
21569,C大阪,5,0,0,16.0
21569,松本,11,0,0,10.0
21569,神戸,10,0,1,11.0
21569,札幌,15,3,2,8.0
21569,湘南,10,1,2,13.0
21569,仙台,7,1,2,17.0
21569,鳥栖,4,0,0,17.0
21570,G大阪,7,0,1,13.0
21570,FC東京,23,4,2,1.0
21570,磐田,9,1,1,15.0
21570,清水,8,0,0,12.0
21570,名古屋,19,2,1,4.0
21570,浦和,17,0,0,5.0
21570,川崎F,16,3,2,7.0
21570,広島,17,0,0,2.0
21570,横浜FM,15,1,2,8.0
21570,鹿島,14,0,1,5.0
21570,大分,17,0,0,2.0
21570,C大阪,5,0,0,16.0
21570,松本,11,0,0,10.0
21570,神戸,10,0,1,11.0
21570,札幌,15,3,2,8.0
21570,湘南,10,1,2,13.0
21570,仙台,7,1,2,17.0
21570,鳥栖,4,0,0,17.0
21571,G大阪,7,0,1,13.0
21571,FC東京,23,4,2,1.0
21571,磐田,9,1,1,15.0
21571,清水,8,0,0,12.0
21571,名古屋,19,2,1,4.0
21571,浦和,17,0,0,5.0
21571,川崎F,16,3,2,7.0
21571,広島,17,0,0,2.0
21571,横浜FM,18,2,1,8.0
21571,鹿島,14,0,1,5.0
21571,大分,17,0,0,2.0
21571,C大阪,5,0,0,16.0
21571,松本,11,0,0,10.0
21571,神戸,10,0,1,11.0
21571,札幌,15,3,2,8.0
21571,湘南,10,1,2,13.0
21571,仙台,7,1,2,17.0
21571,鳥栖,4,0,0,17.0
21572,G大阪,7,0,1,13.0
21572,FC東京,23,4,2,1.0
21572,磐田,9,1,1,15.0
21572,清水,8,0,0,12.0
21572,名古屋,19,2,1,4.0
21572,浦和,17,0,0,5.0
21572,川崎F,16,3,2,7.0
21572,広島,17,0,0,2.0
21572,横浜FM,18,2,1,8.0
21572,鹿島,17,1,3,5.0
21572,大分,17,0,0,2.0
21572,C大阪,5,0,0,16.0
21572,松本,11,0,0,10.0
21572,神戸,10,0,1,11.0
21572,札幌,15,3,2,8.0
21572,湘南,10,1,2,13.0
21572,仙台,7,1,2,17.0
21572,鳥栖,4,0,0,17.0
21573,G大阪,7,0,1,13.0
21573,FC東京,23,4,2,1.0
21573,磐田,9,1,1,15.0
21573,清水,8,0,0,12.0
21573,名古屋,19,2,1,4.0
21573,浦和,17,0,0,5.0
21573,川崎F,19,4,3,7.0
21573,広島,17,0,0,2.0
21573,横浜FM,18,2,1,8.0
21573,鹿島,17,1,3,5.0
21573,大分,17,0,0,2.0
21573,C大阪,5,0,0,16.0
21573,松本,11,0,0,10.0
21573,神戸,10,0,1,11.0
21573,札幌,15,3,2,8.0
21573,湘南,10,1,2,13.0
21573,仙台,7,0,1,17.0
21573,鳥栖,4,0,0,17.0
21574,G大阪,7,0,1,13.0
21574,FC東京,23,4,2,1.0
21574,磐田,9,1,1,15.0
21574,清水,8,0,0,12.0
21574,名古屋,19,2,1,4.0
21574,浦和,17,0,0,5.0
21574,川崎F,19,4,3,7.0
21574,広島,17,0,0,2.0
21574,横浜FM,18,2,1,8.0
21574,鹿島,17,1,3,5.0
21574,大分,17,0,0,2.0
21574,C大阪,5,0,0,16.0
21574,松本,11,0,0,10.0
21574,神戸,10,0,1,11.0
21574,札幌,18,4,2,8.0
21574,湘南,10,1,2,13.0
21574,仙台,7,0,1,17.0
21574,鳥栖,4,0,0,17.0
21575,G大阪,7,0,1,13.0
21575,FC東京,23,4,2,1.0
21575,磐田,9,1,1,15.0
21575,清水,8,0,0,12.0
21575,名古屋,19,2,1,4.0
21575,浦和,17,0,0,5.0
21575,川崎F,19,4,3,7.0
21575,広島,17,0,0,2.0
21575,横浜FM,18,2,1,8.0
21575,鹿島,17,1,3,5.0
21575,大分,17,0,0,2.0
21575,C大阪,8,1,2,16.0
21575,松本,11,0,0,10.0
21575,神戸,10,0,1,11.0
21575,札幌,18,4,2,8.0
21575,湘南,10,1,2,13.0
21575,仙台,7,0,1,17.0
21575,鳥栖,4,0,0,17.0
21576,G大阪,7,0,1,16.0
21576,FC東京,23,4,2,1.0
21576,磐田,9,1,1,13.0
21576,清水,8,0,0,14.0
21576,名古屋,20,0,1,2.0
21576,浦和,17,0,0,6.0
21576,川崎F,19,4,3,3.0
21576,広島,17,0,0,6.0
21576,横浜FM,18,2,1,4.0
21576,鹿島,17,1,3,6.0
21576,大分,17,0,0,6.0
21576,C大阪,8,1,2,14.0
21576,松本,11,0,0,10.0
21576,神戸,10,0,1,12.0
21576,札幌,18,4,2,4.0
21576,湘南,11,0,1,10.0
21576,仙台,7,0,1,16.0
21576,鳥栖,4,0,0,18.0
21577,G大阪,8,0,0,14.0
21577,FC東京,24,0,0,1.0
21577,磐田,9,1,1,13.0
21577,清水,8,0,0,14.0
21577,名古屋,20,0,1,2.0
21577,浦和,17,0,0,6.0
21577,川崎F,19,4,3,3.0
21577,広島,17,0,0,6.0
21577,横浜FM,18,2,1,4.0
21577,鹿島,17,1,3,6.0
21577,大分,17,0,0,6.0
21577,C大阪,8,1,2,14.0
21577,松本,11,0,0,10.0
21577,神戸,10,0,1,12.0
21577,札幌,18,4,2,4.0
21577,湘南,11,0,1,10.0
21577,仙台,7,0,1,17.0
21577,鳥栖,4,0,0,18.0
21578,G大阪,8,0,0,14.0
21578,FC東京,24,0,0,1.0
21578,磐田,9,1,1,13.0
21578,清水,8,0,0,14.0
21578,名古屋,20,0,1,2.0
21578,浦和,17,0,0,6.0
21578,川崎F,19,4,3,3.0
21578,広島,17,0,0,6.0
21578,横浜FM,18,2,1,4.0
21578,鹿島,17,1,3,6.0
21578,大分,20,1,2,6.0
21578,C大阪,8,1,2,14.0
21578,松本,11,0,0,10.0
21578,神戸,10,0,1,12.0
21578,札幌,18,4,2,4.0
21578,湘南,11,0,1,10.0
21578,仙台,7,0,1,17.0
21578,鳥栖,4,0,0,18.0
21579,G大阪,8,0,1,14.0
21579,FC東京,24,0,0,1.0
21579,磐田,9,1,1,13.0
21579,清水,8,0,0,14.0
21579,名古屋,20,0,1,2.0
21579,浦和,17,0,0,6.0
21579,川崎F,19,4,3,3.0
21579,広島,17,0,0,6.0
21579,横浜FM,18,2,1,4.0
21579,鹿島,17,1,3,6.0
21579,大分,20,1,2,6.0
21579,C大阪,8,1,2,14.0
21579,松本,11,0,0,10.0
21579,神戸,10,0,1,12.0
21579,札幌,18,4,2,4.0
21579,湘南,11,0,1,10.0
21579,仙台,7,0,1,17.0
21579,鳥栖,7,1,3,18.0
21580,G大阪,8,0,1,14.0
21580,FC東京,24,0,0,1.0
21580,磐田,9,1,1,13.0
21580,清水,8,0,0,14.0
21580,名古屋,20,0,1,2.0
21580,浦和,17,0,0,6.0
21580,川崎F,19,4,3,3.0
21580,広島,17,0,0,6.0
21580,横浜FM,18,0,0,4.0
21580,鹿島,17,1,3,6.0
21580,大分,20,1,2,6.0
21580,C大阪,11,2,3,14.0
21580,松本,11,0,0,10.0
21580,神戸,10,0,1,12.0
21580,札幌,18,4,2,4.0
21580,湘南,11,0,1,10.0
21580,仙台,7,0,1,17.0
21580,鳥栖,7,1,3,18.0
21581,G大阪,8,0,1,15.0
21581,FC東京,24,0,0,1.0
21581,磐田,9,1,1,14.0
21581,清水,8,0,0,15.0
21581,名古屋,20,0,1,2.0
21581,浦和,17,0,0,7.0
21581,川崎F,19,4,3,4.0
21581,広島,17,0,0,7.0
21581,横浜FM,18,0,0,6.0
21581,鹿島,17,1,3,7.0
21581,大分,20,1,2,2.0
21581,C大阪,11,2,3,11.0
21581,松本,12,0,0,10.0
21581,神戸,10,0,1,13.0
21581,札幌,19,0,0,4.0
21581,湘南,11,0,1,11.0
21581,仙台,7,0,1,17.0
21581,鳥栖,7,1,3,17.0
21582,G大阪,8,0,1,15.0
21582,FC東京,24,0,0,1.0
21582,磐田,9,1,1,14.0
21582,清水,8,0,0,15.0
21582,名古屋,20,0,1,2.0
21582,浦和,17,0,0,7.0
21582,川崎F,19,4,3,4.0
21582,広島,17,0,1,7.0
21582,横浜FM,18,0,0,6.0
21582,鹿島,17,1,3,7.0
21582,大分,20,1,2,2.0
21582,C大阪,11,2,3,11.0
21582,松本,12,0,0,10.0
21582,神戸,10,0,1,13.0
21582,札幌,19,0,0,4.0
21582,湘南,11,0,1,11.0
21582,仙台,10,1,2,17.0
21582,鳥栖,7,1,3,17.0
21583,G大阪,8,0,1,15.0
21583,FC東京,27,1,1,1.0
21583,磐田,9,0,0,14.0
21583,清水,8,0,0,15.0
21583,名古屋,20,0,1,2.0
21583,浦和,17,0,0,7.0
21583,川崎F,19,4,3,4.0
21583,広島,17,0,1,7.0
21583,横浜FM,18,0,0,6.0
21583,鹿島,17,1,3,7.0
21583,大分,20,1,2,2.0
21583,C大阪,11,2,3,11.0
21583,松本,12,0,0,10.0
21583,神戸,10,0,1,13.0
21583,札幌,19,0,0,4.0
21583,湘南,11,0,1,11.0
21583,仙台,10,1,2,17.0
21583,鳥栖,7,1,3,17.0
21584,G大阪,8,0,1,15.0
21584,FC東京,27,1,1,1.0
21584,磐田,9,0,0,14.0
21584,清水,8,0,0,15.0
21584,名古屋,20,0,1,2.0
21584,浦和,17,0,0,7.0
21584,川崎F,22,5,4,4.0
21584,広島,17,0,1,7.0
21584,横浜FM,18,0,0,6.0
21584,鹿島,17,1,3,7.0
21584,大分,20,1,2,2.0
21584,C大阪,11,2,3,11.0
21584,松本,12,0,0,10.0
21584,神戸,10,0,1,13.0
21584,札幌,19,0,0,4.0
21584,湘南,11,0,1,11.0
21584,仙台,10,1,2,17.0
21584,鳥栖,7,1,3,17.0
21585,G大阪,8,0,1,15.0
21585,FC東京,27,1,1,1.0
21585,磐田,9,0,0,14.0
21585,清水,8,0,0,15.0
21585,名古屋,23,1,2,2.0
21585,浦和,17,0,0,7.0
21585,川崎F,22,5,4,4.0
21585,広島,17,0,1,7.0
21585,横浜FM,18,0,0,6.0
21585,鹿島,17,1,3,7.0
21585,大分,20,1,2,2.0
21585,C大阪,11,2,3,11.0
21585,松本,12,0,0,10.0
21585,神戸,10,0,1,13.0
21585,札幌,19,0,0,4.0
21585,湘南,11,0,1,11.0
21585,仙台,10,1,2,17.0
21585,鳥栖,7,1,3,17.0
21586,G大阪,8,0,1,15.0
21586,FC東京,27,1,1,1.0
21586,磐田,9,0,0,14.0
21586,清水,8,0,0,15.0
21586,名古屋,23,1,2,2.0
21586,浦和,17,0,0,7.0
21586,川崎F,22,5,4,4.0
21586,広島,17,0,1,7.0
21586,横浜FM,18,0,0,6.0
21586,鹿島,20,2,1,7.0
21586,大分,20,1,2,2.0
21586,C大阪,11,2,3,11.0
21586,松本,12,0,0,10.0
21586,神戸,10,0,0,13.0
21586,札幌,19,0,0,4.0
21586,湘南,11,0,1,11.0
21586,仙台,10,1,2,17.0
21586,鳥栖,7,1,3,17.0
21587,G大阪,8,0,1,15.0
21587,FC東京,27,1,1,1.0
21587,磐田,9,0,0,14.0
21587,清水,8,0,0,15.0
21587,名古屋,23,1,2,2.0
21587,浦和,17,0,0,7.0
21587,川崎F,22,5,4,4.0
21587,広島,17,0,1,7.0
21587,横浜FM,18,0,0,6.0
21587,鹿島,20,2,1,7.0
21587,大分,23,2,1,2.0
21587,C大阪,11,2,3,11.0
21587,松本,12,0,0,10.0
21587,神戸,10,0,0,13.0
21587,札幌,19,0,0,4.0
21587,湘南,11,0,0,11.0
21587,仙台,10,1,2,17.0
21587,鳥栖,7,1,3,17.0
21588,G大阪,8,0,1,16.0
21588,FC東京,27,1,1,1.0
21588,磐田,9,0,0,15.0
21588,清水,8,0,0,16.0
21588,名古屋,24,0,1,2.0
21588,浦和,17,0,0,8.0
21588,川崎F,23,0,1,3.0
21588,広島,17,0,1,8.0
21588,横浜FM,18,0,0,7.0
21588,鹿島,20,2,1,5.0
21588,大分,23,2,1,3.0
21588,C大阪,11,2,3,11.0
21588,松本,12,0,0,10.0
21588,神戸,10,0,0,13.0
21588,札幌,19,0,0,6.0
21588,湘南,11,0,0,11.0
21588,仙台,10,1,2,13.0
21588,鳥栖,7,1,3,18.0
21589,G大阪,8,0,1,16.0
21589,FC東京,27,1,1,1.0
21589,磐田,9,0,0,15.0
21589,清水,8,0,0,16.0
21589,名古屋,24,0,1,2.0
21589,浦和,17,0,0,8.0
21589,川崎F,23,0,1,3.0
21589,広島,17,0,0,8.0
21589,横浜FM,18,0,0,7.0
21589,鹿島,20,2,1,5.0
21589,大分,23,2,1,3.0
21589,C大阪,11,2,3,11.0
21589,松本,12,0,0,10.0
21589,神戸,10,0,0,13.0
21589,札幌,19,0,0,6.0
21589,湘南,11,0,0,11.0
21589,仙台,10,1,2,13.0
21589,鳥栖,10,2,1,18.0
21590,G大阪,8,0,1,16.0
21590,FC東京,27,1,1,1.0
21590,磐田,9,0,0,15.0
21590,清水,8,0,0,16.0
21590,名古屋,24,0,1,2.0
21590,浦和,17,0,2,8.0
21590,川崎F,23,0,1,3.0
21590,広島,17,0,0,8.0
21590,横浜FM,18,0,0,7.0
21590,鹿島,20,2,1,5.0
21590,大分,23,2,1,3.0
21590,C大阪,11,2,3,11.0
21590,松本,12,0,0,10.0
21590,神戸,10,0,0,13.0
21590,札幌,19,0,0,6.0
21590,湘南,14,1,3,11.0
21590,仙台,10,1,2,13.0
21590,鳥栖,10,2,1,18.0
21591,G大阪,8,0,1,16.0
21591,FC東京,30,2,2,1.0
21591,磐田,9,0,0,15.0
21591,清水,8,0,0,16.0
21591,名古屋,24,0,1,2.0
21591,浦和,17,0,2,8.0
21591,川崎F,23,0,1,3.0
21591,広島,17,0,0,8.0
21591,横浜FM,18,0,0,7.0
21591,鹿島,20,2,1,5.0
21591,大分,23,2,1,3.0
21591,C大阪,11,2,3,11.0
21591,松本,12,0,0,10.0
21591,神戸,10,0,0,13.0
21591,札幌,19,0,0,6.0
21591,湘南,14,1,3,11.0
21591,仙台,10,1,2,13.0
21591,鳥栖,10,2,1,18.0
21592,G大阪,8,0,1,16.0
21592,FC東京,30,2,2,1.0
21592,磐田,9,0,0,15.0
21592,清水,8,0,0,16.0
21592,名古屋,24,0,1,2.0
21592,浦和,17,0,2,8.0
21592,川崎F,23,0,1,3.0
21592,広島,17,0,0,8.0
21592,横浜FM,21,1,4,7.0
21592,鹿島,20,2,1,5.0
21592,大分,23,2,1,3.0
21592,C大阪,11,2,3,11.0
21592,松本,12,0,0,10.0
21592,神戸,10,0,1,13.0
21592,札幌,19,0,0,6.0
21592,湘南,14,1,3,11.0
21592,仙台,10,1,2,13.0
21592,鳥栖,10,2,1,18.0
21593,G大阪,8,0,1,16.0
21593,FC東京,30,2,2,1.0
21593,磐田,12,1,2,15.0
21593,清水,8,0,0,16.0
21593,名古屋,24,0,1,2.0
21593,浦和,17,0,2,8.0
21593,川崎F,23,0,1,3.0
21593,広島,17,0,0,8.0
21593,横浜FM,21,1,4,7.0
21593,鹿島,20,2,1,5.0
21593,大分,23,2,1,3.0
21593,C大阪,11,2,3,11.0
21593,松本,12,0,0,10.0
21593,神戸,10,0,1,13.0
21593,札幌,19,0,0,6.0
21593,湘南,14,1,3,11.0
21593,仙台,10,0,0,13.0
21593,鳥栖,10,2,1,18.0
21594,G大阪,8,0,1,16.0
21594,FC東京,30,2,2,1.0
21594,磐田,12,1,2,15.0
21594,清水,8,0,0,16.0
21594,名古屋,24,0,1,2.0
21594,浦和,17,0,2,8.0
21594,川崎F,23,0,1,3.0
21594,広島,17,0,0,8.0
21594,横浜FM,21,1,4,7.0
21594,鹿島,23,3,5,5.0
21594,大分,23,2,1,3.0
21594,C大阪,11,2,3,11.0
21594,松本,12,0,0,10.0
21594,神戸,10,0,1,13.0
21594,札幌,19,0,0,6.0
21594,湘南,14,1,3,11.0
21594,仙台,10,0,0,13.0
21594,鳥栖,10,2,1,18.0
21595,G大阪,8,0,1,18.0
21595,FC東京,30,2,2,1.0
21595,磐田,12,1,2,11.0
21595,清水,9,0,1,17.0
21595,名古屋,24,0,1,2.0
21595,浦和,17,0,2,8.0
21595,川崎F,23,0,1,4.0
21595,広島,17,0,0,8.0
21595,横浜FM,21,1,4,6.0
21595,鹿島,23,3,5,4.0
21595,大分,24,0,1,2.0
21595,C大阪,11,2,3,13.0
21595,松本,12,0,0,11.0
21595,神戸,10,0,1,14.0
21595,札幌,19,0,0,7.0
21595,湘南,14,1,3,10.0
21595,仙台,10,0,0,14.0
21595,鳥栖,10,2,1,14.0
21596,G大阪,11,1,1,18.0
21596,FC東京,30,2,2,1.0
21596,磐田,12,1,2,11.0
21596,清水,9,0,1,17.0
21596,名古屋,24,0,1,2.0
21596,浦和,17,0,2,8.0
21596,川崎F,23,0,1,4.0
21596,広島,17,0,0,8.0
21596,横浜FM,21,1,4,6.0
21596,鹿島,23,3,5,4.0
21596,大分,24,0,1,2.0
21596,C大阪,11,0,0,13.0
21596,松本,12,0,0,11.0
21596,神戸,10,0,1,14.0
21596,札幌,19,0,0,7.0
21596,湘南,14,1,3,10.0
21596,仙台,10,0,0,14.0
21596,鳥栖,10,2,1,14.0
21597,G大阪,12,0,0,11.0
21597,FC東京,30,2,2,1.0
21597,磐田,12,1,2,11.0
21597,清水,9,0,1,18.0
21597,名古屋,24,0,1,2.0
21597,浦和,17,0,2,8.0
21597,川崎F,23,0,1,4.0
21597,広島,17,0,0,8.0
21597,横浜FM,21,1,4,6.0
21597,鹿島,23,3,5,4.0
21597,大分,24,0,1,2.0
21597,C大阪,11,0,0,14.0
21597,松本,12,0,0,11.0
21597,神戸,10,0,1,15.0
21597,札幌,20,0,0,7.0
21597,湘南,14,1,3,10.0
21597,仙台,10,0,0,15.0
21597,鳥栖,10,2,1,15.0
21598,G大阪,12,0,0,11.0
21598,FC東京,30,2,2,1.0
21598,磐田,12,1,2,11.0
21598,清水,12,1,4,18.0
21598,名古屋,24,0,1,2.0
21598,浦和,17,0,2,8.0
21598,川崎F,23,0,1,4.0
21598,広島,17,0,0,8.0
21598,横浜FM,21,1,4,6.0
21598,鹿島,23,3,5,4.0
21598,大分,24,0,1,2.0
21598,C大阪,11,0,0,14.0
21598,松本,12,0,0,11.0
21598,神戸,10,0,1,15.0
21598,札幌,20,0,0,7.0
21598,湘南,14,1,3,10.0
21598,仙台,10,0,3,15.0
21598,鳥栖,10,2,1,15.0
21599,G大阪,12,0,0,11.0
21599,FC東京,30,0,0,1.0
21599,磐田,12,1,2,11.0
21599,清水,12,1,4,18.0
21599,名古屋,24,0,1,2.0
21599,浦和,17,0,2,8.0
21599,川崎F,23,0,1,4.0
21599,広島,17,0,0,8.0
21599,横浜FM,21,1,4,6.0
21599,鹿島,23,3,5,4.0
21599,大分,24,0,1,2.0
21599,C大阪,14,1,1,14.0
21599,松本,12,0,0,11.0
21599,神戸,10,0,1,15.0
21599,札幌,20,0,0,7.0
21599,湘南,14,1,3,10.0
21599,仙台,10,0,3,15.0
21599,鳥栖,10,2,1,15.0
21600,G大阪,12,0,0,11.0
21600,FC東京,30,0,0,1.0
21600,磐田,12,0,0,11.0
21600,清水,12,1,4,18.0
21600,名古屋,24,0,1,2.0
21600,浦和,17,0,2,8.0
21600,川崎F,23,0,1,4.0
21600,広島,17,0,0,8.0
21600,横浜FM,24,2,4,6.0
21600,鹿島,23,3,5,4.0
21600,大分,24,0,1,2.0
21600,C大阪,14,1,1,14.0
21600,松本,12,0,0,11.0
21600,神戸,10,0,1,15.0
21600,札幌,20,0,0,7.0
21600,湘南,14,1,3,10.0
21600,仙台,10,0,3,15.0
21600,鳥栖,10,2,1,15.0
21601,G大阪,12,0,0,11.0
21601,FC東京,30,0,0,1.0
21601,磐田,12,0,0,11.0
21601,清水,12,1,4,18.0
21601,名古屋,24,0,1,2.0
21601,浦和,17,0,0,8.0
21601,川崎F,23,0,1,4.0
21601,広島,20,1,4,8.0
21601,横浜FM,24,2,4,6.0
21601,鹿島,23,3,5,4.0
21601,大分,24,0,1,2.0
21601,C大阪,14,1,1,14.0
21601,松本,12,0,0,11.0
21601,神戸,10,0,1,15.0
21601,札幌,20,0,0,7.0
21601,湘南,14,1,3,10.0
21601,仙台,10,0,3,15.0
21601,鳥栖,10,2,1,15.0
21602,G大阪,12,0,0,11.0
21602,FC東京,30,0,0,1.0
21602,磐田,12,0,0,11.0
21602,清水,12,1,4,18.0
21602,名古屋,24,0,1,2.0
21602,浦和,17,0,0,8.0
21602,川崎F,23,0,1,4.0
21602,広島,20,1,4,8.0
21602,横浜FM,24,2,4,6.0
21602,鹿島,23,0,0,4.0
21602,大分,24,0,1,2.0
21602,C大阪,14,1,1,14.0
21602,松本,12,0,0,11.0
21602,神戸,10,0,1,15.0
21602,札幌,20,0,0,7.0
21602,湘南,14,1,3,10.0
21602,仙台,10,0,3,15.0
21602,鳥栖,13,3,1,15.0
21603,G大阪,12,0,0,11.0
21603,FC東京,30,0,0,1.0
21603,磐田,12,0,0,11.0
21603,清水,12,1,4,18.0
21603,名古屋,24,0,0,2.0
21603,浦和,17,0,0,8.0
21603,川崎F,23,0,1,4.0
21603,広島,20,1,4,8.0
21603,横浜FM,24,2,4,6.0
21603,鹿島,23,0,0,4.0
21603,大分,24,0,1,2.0
21603,C大阪,14,1,1,14.0
21603,松本,15,1,1,11.0
21603,神戸,10,0,1,15.0
21603,札幌,20,0,0,7.0
21603,湘南,14,1,3,10.0
21603,仙台,10,0,3,15.0
21603,鳥栖,13,3,1,15.0
21604,G大阪,12,0,0,11.0
21604,FC東京,30,0,0,1.0
21604,磐田,12,0,0,11.0
21604,清水,12,1,4,18.0
21604,名古屋,24,0,0,2.0
21604,浦和,17,0,0,8.0
21604,川崎F,23,0,1,4.0
21604,広島,20,1,4,8.0
21604,横浜FM,24,2,4,6.0
21604,鹿島,23,0,0,4.0
21604,大分,24,0,1,2.0
21604,C大阪,14,1,1,14.0
21604,松本,15,1,1,11.0
21604,神戸,13,1,4,15.0
21604,札幌,20,0,0,7.0
21604,湘南,14,0,1,10.0
21604,仙台,10,0,3,15.0
21604,鳥栖,13,3,1,15.0
21605,G大阪,12,0,0,11.0
21605,FC東京,30,0,0,1.0
21605,磐田,12,0,0,11.0
21605,清水,12,1,4,18.0
21605,名古屋,24,0,0,2.0
21605,浦和,17,0,0,8.0
21605,川崎F,26,1,1,4.0
21605,広島,20,1,4,8.0
21605,横浜FM,24,2,4,6.0
21605,鹿島,23,0,0,4.0
21605,大分,24,0,0,2.0
21605,C大阪,14,1,1,14.0
21605,松本,15,1,1,11.0
21605,神戸,13,1,4,15.0
21605,札幌,20,0,0,7.0
21605,湘南,14,0,1,10.0
21605,仙台,10,0,3,15.0
21605,鳥栖,13,3,1,15.0
21606,G大阪,12,0,0,11.0
21606,FC東京,30,0,0,1.0
21606,磐田,12,0,0,11.0
21606,清水,12,1,4,18.0
21606,名古屋,24,0,0,2.0
21606,浦和,17,0,0,8.0
21606,川崎F,26,1,1,4.0
21606,広島,20,1,4,8.0
21606,横浜FM,27,3,2,6.0
21606,鹿島,23,0,0,4.0
21606,大分,24,0,0,2.0
21606,C大阪,14,1,1,14.0
21606,松本,15,1,1,11.0
21606,神戸,13,1,4,15.0
21606,札幌,20,0,0,7.0
21606,湘南,14,0,1,10.0
21606,仙台,10,0,3,15.0
21606,鳥栖,13,3,1,15.0
21607,G大阪,12,0,0,11.0
21607,FC東京,30,0,0,1.0
21607,磐田,12,0,0,11.0
21607,清水,12,1,4,18.0
21607,名古屋,24,0,0,2.0
21607,浦和,17,0,0,8.0
21607,川崎F,26,1,1,4.0
21607,広島,20,0,0,8.0
21607,横浜FM,27,3,2,6.0
21607,鹿島,23,0,0,4.0
21607,大分,24,0,0,2.0
21607,C大阪,14,1,1,14.0
21607,松本,15,1,1,11.0
21607,神戸,13,1,4,15.0
21607,札幌,23,1,1,7.0
21607,湘南,14,0,1,10.0
21607,仙台,10,0,3,15.0
21607,鳥栖,13,3,1,15.0
21608,G大阪,12,0,0,11.0
21608,FC東京,30,0,0,1.0
21608,磐田,12,0,0,11.0
21608,清水,12,1,4,18.0
21608,名古屋,24,0,1,2.0
21608,浦和,17,0,0,8.0
21608,川崎F,26,1,1,4.0
21608,広島,20,0,0,8.0
21608,横浜FM,27,3,2,6.0
21608,鹿島,23,0,0,4.0
21608,大分,24,0,0,2.0
21608,C大阪,14,1,1,14.0
21608,松本,15,1,1,11.0
21608,神戸,13,1,4,15.0
21608,札幌,23,1,1,7.0
21608,湘南,14,0,1,10.0
21608,仙台,13,1,3,15.0
21608,鳥栖,13,3,1,15.0
21609,G大阪,12,0,0,11.0
